time_step,step_idx,x,y,cur_x,cur_y
163,0,0.241516,0.0369611,0.241516,0.0369611
163,1,0.286006,0.051046,0.241516,0.0369611
163,2,0.329572,0.0677735,0.241516,0.0369611
163,3,0.372056,0.0870832,0.241516,0.0369611
163,4,0.413306,0.108906,0.241516,0.0369611
163,5,0.453173,0.133163,0.241516,0.0369611
163,6,0.491514,0.159766,0.241516,0.0369611
163,7,0.52819,0.188621,0.241516,0.0369611
163,8,0.563071,0.219623,0.241516,0.0369611
163,9,0.596029,0.252661,0.241516,0.0369611
163,10,0.626947,0.287616,0.241516,0.0369611
164,0,0.244376,0.0378667,0.244376,0.0378667
164,1,0.291987,0.0531371,0.244376,0.0378667
164,2,0.338597,0.0712351,0.244376,0.0378667
164,3,0.384038,0.0920954,0.244376,0.0378667
164,4,0.428146,0.115643,0.244376,0.0378667
164,5,0.470762,0.141793,0.244376,0.0378667
164,6,0.511734,0.170451,0.244376,0.0378667
164,7,0.550914,0.201515,0.244376,0.0378667
164,8,0.58816,0.234872,0.244376,0.0378667
164,9,0.623339,0.270403,0.244376,0.0378667
164,10,0.656325,0.307979,0.244376,0.0378667
165,0,0.247252,0.0387892,0.247252,0.0387892
165,1,0.294805,0.0542399,0.247252,0.0387892
165,2,0.341346,0.0725143,0.247252,0.0387892
165,3,0.386707,0.0935466,0.247252,0.0387892
165,4,0.430726,0.117261,0.247252,0.0387892
165,5,0.473243,0.143572,0.247252,0.0387892
165,6,0.514106,0.172386,0.247252,0.0387892
165,7,0.553168,0.203598,0.247252,0.0387892
165,8,0.590288,0.237096,0.247252,0.0387892
165,9,0.625332,0.272759,0.247252,0.0387892
165,10,0.658175,0.31046,0.247252,0.0387892
166,0,0.250144,0.0397287,0.250144,0.0397287
166,1,0.297638,0.0553605,0.250144,0.0397287
166,2,0.344108,0.0738121,0.250144,0.0397287
166,3,0.389389,0.0950171,0.250144,0.0397287
166,4,0.433317,0.118899,0.250144,0.0397287
166,5,0.475734,0.145372,0.250144,0.0397287
166,6,0.516487,0.174341,0.250144,0.0397287
166,7,0.555429,0.205702,0.250144,0.0397287
166,8,0.592421,0.239341,0.250144,0.0397287
166,9,0.627329,0.275138,0.250144,0.0397287
166,10,0.660028,0.312964,0.250144,0.0397287
167,0,0.253051,0.0406853,0.253051,0.0406853
167,1,0.300484,0.056499,0.253051,0.0406853
167,2,0.346884,0.0751286,0.253051,0.0406853
167,3,0.392083,0.0965069,0.253051,0.0406853
167,4,0.435919,0.120557,0.253051,0.0406853
167,5,0.478234,0.147193,0.253051,0.0406853
167,6,0.518875,0.176318,0.253051,0.0406853
167,7,0.557697,0.207827,0.253051,0.0406853
167,8,0.59456,0.241608,0.253051,0.0406853
167,9,0.629331,0.277538,0.253051,0.0406853
167,10,0.661884,0.315489,0.253051,0.0406853
168,0,0.255972,0.0416592,0.255972,0.0416592
168,1,0.303344,0.0576556,0.255972,0.0416592
168,2,0.349672,0.0764639,0.255972,0.0416592
168,3,0.394788,0.0980163,0.255972,0.0416592
168,4,0.438531,0.122235,0.255972,0.0416592
168,5,0.480743,0.149034,0.255972,0.0416592
168,6,0.521272,0.178315,0.255972,0.0416592
168,7,0.559972,0.209974,0.255972,0.0416592
168,8,0.596704,0.243896,0.255972,0.0416592
168,9,0.631336,0.279961,0.255972,0.0416592
168,10,0.663743,0.318037,0.255972,0.0416592
169,0,0.258907,0.0426506,0.258907,0.0426506
169,1,0.306217,0.0588304,0.258907,0.0426506
169,2,0.352472,0.0778181,0.258907,0.0426506
169,3,0.397504,0.0995451,0.258907,0.0426506
169,4,0.441153,0.123933,0.258907,0.0426506
169,5,0.483261,0.150895,0.258907,0.0426506
169,6,0.523676,0.180333,0.258907,0.0426506
169,7,0.562253,0.212142,0.258907,0.0426506
169,8,0.598854,0.246207,0.258907,0.0426506
169,9,0.633346,0.282405,0.258907,0.0426506
169,10,0.665605,0.320606,0.258907,0.0426506
170,0,0.261857,0.0436594,0.261857,0.0436594
170,1,0.309104,0.0600235,0.261857,0.0436594
170,2,0.355284,0.0791912,0.261857,0.0436594
170,3,0.400231,0.101094,0.261857,0.0436594
170,4,0.443785,0.125652,0.261857,0.0436594
170,5,0.485787,0.152777,0.261857,0.0436594
170,6,0.526087,0.182373,0.261857,0.0436594
170,7,0.56454,0.214332,0.261857,0.0436594
170,8,0.601008,0.248539,0.261857,0.0436594
170,9,0.635358,0.284871,0.261857,0.0436594
170,10,0.667469,0.323198,0.261857,0.0436594
171,0,0.264821,0.0446859,0.264821,0.0446859
171,1,0.312003,0.0612349,0.264821,0.0446859
171,2,0.358107,0.0805834,0.264821,0.0446859
171,3,0.402969,0.102662,0.264821,0.0446859
171,4,0.446426,0.12739,0.264821,0.0446859
171,5,0.488321,0.15468,0.264821,0.0446859
171,6,0.528505,0.184433,0.264821,0.0446859
171,7,0.566833,0.216543,0.264821,0.0446859
171,8,0.603166,0.250892,0.264821,0.0446859
171,9,0.637374,0.287359,0.264821,0.0446859
171,10,0.669334,0.325811,0.264821,0.0446859
172,0,0.267798,0.0457301,0.267798,0.0457301
172,1,0.314914,0.0624649,0.267798,0.0457301
172,2,0.360942,0.0819948,0.267798,0.0457301
172,3,0.405717,0.10425,0.267798,0.0457301
172,4,0.449076,0.129149,0.267798,0.0457301
172,5,0.490864,0.156604,0.267798,0.0457301
172,6,0.53093,0.186515,0.267798,0.0457301
172,7,0.569131,0.218775,0.267798,0.0457301
172,8,0.605329,0.253268,0.267798,0.0457301
172,9,0.639393,0.289869,0.267798,0.0457301
172,10,0.671201,0.328446,0.267798,0.0457301
173,0,0.270789,0.0467923,0.270789,0.0467923
173,1,0.317838,0.0637134,0.270789,0.0467923
173,2,0.363789,0.0834255,0.270789,0.0467923
173,3,0.408474,0.105857,0.270789,0.0467923
173,4,0.451734,0.130928,0.270789,0.0467923
173,5,0.493413,0.158548,0.270789,0.0467923
173,6,0.533361,0.188618,0.270789,0.0467923
173,7,0.571434,0.221029,0.270789,0.0467923
173,8,0.607495,0.255664,0.270789,0.0467923
173,9,0.641414,0.2924,0.270789,0.0467923
173,10,0.673069,0.331103,0.270789,0.0467923
174,0,0.273792,0.0478724,0.273792,0.0478724
174,1,0.320774,0.0649807,0.273792,0.0478724
174,2,0.366645,0.0848754,0.273792,0.0478724
174,3,0.411242,0.107485,0.273792,0.0478724
174,4,0.454402,0.132728,0.273792,0.0478724
174,5,0.49597,0.160514,0.273792,0.0478724
174,6,0.535798,0.190742,0.273792,0.0478724
174,7,0.573742,0.223304,0.273792,0.0478724
174,8,0.609664,0.258083,0.273792,0.0478724
174,9,0.643437,0.294953,0.273792,0.0478724
174,10,0.674938,0.333782,0.273792,0.0478724
175,0,0.276808,0.0489707,0.276808,0.0489707
175,1,0.323721,0.0662668,0.276808,0.0489707
175,2,0.369513,0.0863448,0.276808,0.0489707
175,3,0.414018,0.109133,0.276808,0.0489707
175,4,0.457077,0.134548,0.276808,0.0489707
175,5,0.498534,0.1625,0.276808,0.0489707
175,6,0.538241,0.192887,0.276808,0.0489707
175,7,0.576053,0.225601,0.276808,0.0489707
175,8,0.611837,0.260523,0.276808,0.0489707
175,9,0.645462,0.297528,0.276808,0.0489707
175,10,0.676807,0.336483,0.276808,0.0489707
176,0,0.279836,0.0500872,0.279836,0.0500872
176,1,0.32668,0.0675717,0.279836,0.0500872
176,2,0.37239,0.0878337,0.279836,0.0500872
176,3,0.416804,0.1108,0.279836,0.0500872
176,4,0.45976,0.136389,0.279836,0.0500872
176,5,0.501104,0.164507,0.279836,0.0500872
176,6,0.540688,0.195053,0.279836,0.0500872
176,7,0.57837,0.227919,0.279836,0.0500872
176,8,0.614012,0.262984,0.279836,0.0500872
176,9,0.647488,0.300124,0.279836,0.0500872
176,10,0.678676,0.339205,0.279836,0.0500872
177,0,0.282877,0.0512221,0.282877,0.0512221
177,1,0.329649,0.0688957,0.282877,0.0512221
177,2,0.375278,0.0893422,0.282877,0.0512221
177,3,0.419598,0.112488,0.282877,0.0512221
177,4,0.46245,0.13825,0.282877,0.0512221
177,5,0.503681,0.166534,0.282877,0.0512221
177,6,0.543141,0.197241,0.282877,0.0512221
177,7,0.580689,0.230258,0.282877,0.0512221
177,8,0.61619,0.265468,0.282877,0.0512221
177,9,0.649515,0.302742,0.282877,0.0512221
177,10,0.680546,0.341949,0.282877,0.0512221
178,0,0.285929,0.0523755,0.285929,0.0523755
178,1,0.332629,0.0702388,0.285929,0.0523755
178,2,0.378174,0.0908703,0.285929,0.0523755
178,3,0.4224,0.114196,0.285929,0.0523755
178,4,0.465148,0.140131,0.285929,0.0523755
178,5,0.506263,0.168583,0.285929,0.0523755
178,6,0.545599,0.199449,0.285929,0.0523755
178,7,0.583012,0.232619,0.285929,0.0523755
178,8,0.61837,0.267972,0.285929,0.0523755
178,9,0.651544,0.305382,0.285929,0.0523755
178,10,0.682415,0.344714,0.285929,0.0523755
179,0,0.288993,0.0535475,0.288993,0.0535475
179,1,0.33562,0.0716011,0.288993,0.0535475
179,2,0.38108,0.0924182,0.288993,0.0535475
179,3,0.425211,0.115924,0.288993,0.0535475
179,4,0.467852,0.142033,0.288993,0.0535475
179,5,0.508851,0.170653,0.288993,0.0535475
179,6,0.548061,0.201679,0.288993,0.0535475
179,7,0.585339,0.235001,0.288993,0.0535475
179,8,0.620552,0.270498,0.288993,0.0535475
179,9,0.653573,0.308043,0.288993,0.0535475
179,10,0.684283,0.3475,0.288993,0.0535475
180,0,0.292068,0.0547381,0.292068,0.0547381
180,1,0.338621,0.0729827,0.292068,0.0547381
180,2,0.384162,0.0936222,0.292068,0.0547381
180,3,0.428569,0.116601,0.292068,0.0547381
180,4,0.471722,0.141857,0.292068,0.0547381
180,5,0.513503,0.169321,0.292068,0.0547381
180,6,0.553801,0.19892,0.292068,0.0547381
180,7,0.592505,0.230574,0.292068,0.0547381
180,8,0.629513,0.264196,0.292068,0.0547381
180,9,0.664722,0.299697,0.292068,0.0547381
180,10,0.698039,0.33698,0.292068,0.0547381
181,0,0.295154,0.0559476,0.295154,0.0559476
181,1,0.341631,0.0743832,0.295154,0.0559476
181,2,0.387171,0.0950277,0.295154,0.0559476
181,3,0.431667,0.117833,0.295154,0.0559476
181,4,0.475017,0.142748,0.295154,0.0559476
181,5,0.517122,0.169714,0.295154,0.0559476
181,6,0.557885,0.198669,0.295154,0.0559476
181,7,0.597212,0.229546,0.295154,0.0559476
181,8,0.635011,0.262275,0.295154,0.0559476
181,9,0.671197,0.29678,0.295154,0.0559476
181,10,0.705686,0.332981,0.295154,0.0559476
182,0,0.298251,0.0571759,0.298251,0.0571759
182,1,0.344652,0.0758027,0.298251,0.0571759
182,2,0.390189,0.0964525,0.298251,0.0571759
182,3,0.434773,0.119085,0.298251,0.0571759
182,4,0.478319,0.143657,0.298251,0.0571759
182,5,0.520741,0.170121,0.298251,0.0571759
182,6,0.561959,0.198424,0.298251,0.0571759
182,7,0.601891,0.228514,0.298251,0.0571759
182,8,0.640462,0.260331,0.298251,0.0571759
182,9,0.677596,0.293813,0.298251,0.0571759
182,10,0.713221,0.328897,0.298251,0.0571759
183,0,0.301358,0.0584232,0.301358,0.0584232
183,1,0.35077,0.0784955,0.301358,0.0584232
183,2,0.399601,0.0999432,0.301358,0.0584232
183,3,0.447812,0.12275,0.301358,0.0584232
183,4,0.495366,0.146897,0.301358,0.0584232
183,5,0.542225,0.172366,0.301358,0.0584232
183,6,0.588352,0.199137,0.301358,0.0584232
183,7,0.633712,0.227189,0.301358,0.0584232
183,8,0.678269,0.2565,0.301358,0.0584232
183,9,0.721988,0.287046,0.301358,0.0584232
183,10,0.764835,0.318805,0.301358,0.0584232
184,0,0.304478,0.0596908,0.304478,0.0596908
184,1,0.353808,0.0799657,0.304478,0.0596908
184,2,0.40255,0.101614,0.304478,0.0596908
184,3,0.450667,0.124618,0.304478,0.0596908
184,4,0.498121,0.14896,0.304478,0.0596908
184,5,0.544875,0.174621,0.304478,0.0596908
184,6,0.590893,0.201582,0.304478,0.0596908
184,7,0.636137,0.229819,0.304478,0.0596908
184,8,0.680573,0.259313,0.304478,0.0596908
184,9,0.724166,0.290039,0.304478,0.0596908
184,10,0.766882,0.321973,0.304478,0.0596908
185,0,0.307612,0.0609786,0.307612,0.0609786
185,1,0.356858,0.0814552,0.307612,0.0609786
185,2,0.405598,0.103108,0.307612,0.0609786
185,3,0.453804,0.125924,0.307612,0.0609786
185,4,0.50145,0.14989,0.307612,0.0609786
185,5,0.548506,0.174993,0.307612,0.0609786
185,6,0.594946,0.201217,0.307612,0.0609786
185,7,0.640744,0.228549,0.307612,0.0609786
185,8,0.685873,0.256972,0.307612,0.0609786
185,9,0.730306,0.286469,0.307612,0.0609786
185,10,0.774019,0.317025,0.307612,0.0609786
186,0,0.310758,0.0622867,0.310758,0.0622867
186,1,0.35992,0.0829639,0.310758,0.0622867
186,2,0.408571,0.104815,0.310758,0.0622867
186,3,0.456684,0.127827,0.310758,0.0622867
186,4,0.504232,0.151987,0.310758,0.0622867
186,5,0.551185,0.177282,0.310758,0.0622867
186,6,0.597518,0.203695,0.310758,0.0622867
186,7,0.643204,0.231213,0.310758,0.0622867
186,8,0.688217,0.25982,0.310758,0.0622867
186,9,0.73253,0.289498,0.310758,0.0622867
186,10,0.776118,0.320232,0.310758,0.0622867
187,0,0.313916,0.0636151,0.313916,0.0636151
187,1,0.362994,0.0844916,0.313916,0.0636151
187,2,0.411556,0.10654,0.313916,0.0636151
187,3,0.459576,0.129747,0.313916,0.0636151
187,4,0.507024,0.1541,0.313916,0.0636151
187,5,0.553875,0.179585,0.313916,0.0636151
187,6,0.6001,0.206186,0.313916,0.0636151
187,7,0.645674,0.23389,0.313916,0.0636151
187,8,0.69057,0.262679,0.313916,0.0636151
187,9,0.734762,0.292537,0.313916,0.0636151
187,10,0.778225,0.323447,0.313916,0.0636151
188,0,0.317087,0.0649637,0.317087,0.0649637
188,1,0.366079,0.0860385,0.317087,0.0649637
188,2,0.414552,0.108283,0.317087,0.0649637
188,3,0.462478,0.131684,0.317087,0.0649637
188,4,0.509827,0.156229,0.317087,0.0649637
188,5,0.556575,0.181902,0.317087,0.0649637
188,6,0.602692,0.208691,0.317087,0.0649637
188,7,0.648154,0.236578,0.317087,0.0649637
188,8,0.692933,0.265548,0.317087,0.0649637
188,9,0.737004,0.295585,0.317087,0.0649637
188,10,0.780342,0.32667,0.317087,0.0649637
189,0,0.320269,0.0663326,0.320269,0.0663326
189,1,0.369177,0.0876044,0.320269,0.0663326
189,2,0.417649,0.10985,0.320269,0.0663326
189,3,0.465667,0.133061,0.320269,0.0663326
189,4,0.513211,0.157227,0.320269,0.0663326
189,5,0.560262,0.182339,0.320269,0.0663326
189,6,0.606802,0.208387,0.320269,0.0663326
189,7,0.652811,0.235361,0.320269,0.0663326
189,8,0.698272,0.263249,0.320269,0.0663326
189,9,0.743166,0.292041,0.320269,0.0663326
189,10,0.787475,0.321725,0.320269,0.0663326
190,0,0.323463,0.0677218,0.323463,0.0677218
190,1,0.372285,0.0891893,0.323463,0.0677218
190,2,0.420668,0.111629,0.323463,0.0677218
190,3,0.468592,0.135032,0.323463,0.0677218
190,4,0.516039,0.159388,0.323463,0.0677218
190,5,0.562989,0.184689,0.323463,0.0677218
190,6,0.609424,0.210923,0.323463,0.0677218
190,7,0.655325,0.238081,0.323463,0.0677218
190,8,0.700674,0.266151,0.323463,0.0677218
190,9,0.745452,0.295122,0.323463,0.0677218
190,10,0.789642,0.324984,0.323463,0.0677218
191,0,0.326668,0.0691312,0.326668,0.0691312
191,1,0.375404,0.0907931,0.326668,0.0691312
191,2,0.423697,0.113425,0.326668,0.0691312
191,3,0.471528,0.137019,0.326668,0.0691312
191,4,0.518878,0.161564,0.326668,0.0691312
191,5,0.565727,0.187052,0.326668,0.0691312
191,6,0.612057,0.213471,0.326668,0.0691312
191,7,0.657849,0.240811,0.326668,0.0691312
191,8,0.703086,0.269062,0.326668,0.0691312
191,9,0.747748,0.298212,0.326668,0.0691312
191,10,0.791819,0.328249,0.326668,0.0691312
192,0,0.329885,0.0705608,0.329885,0.0705608
192,1,0.378534,0.0924158,0.329885,0.0705608
192,2,0.426737,0.115239,0.329885,0.0705608
192,3,0.474474,0.139022,0.329885,0.0705608
192,4,0.521726,0.163755,0.329885,0.0705608
192,5,0.568474,0.189428,0.329885,0.0705608
192,6,0.614699,0.216031,0.329885,0.0705608
192,7,0.660382,0.243553,0.329885,0.0705608
192,8,0.705506,0.271983,0.329885,0.0705608
192,9,0.750053,0.301309,0.329885,0.0705608
192,10,0.794004,0.331521,0.329885,0.0705608
193,0,0.333112,0.0720106,0.333112,0.0720106
193,1,0.381675,0.0940574,0.333112,0.0720106
193,2,0.429788,0.117071,0.333112,0.0720106
193,3,0.47743,0.141042,0.333112,0.0720106
193,4,0.524584,0.165961,0.333112,0.0720106
193,5,0.57123,0.191819,0.333112,0.0720106
193,6,0.61735,0.218604,0.333112,0.0720106
193,7,0.662924,0.246305,0.333112,0.0720106
193,8,0.707936,0.274913,0.333112,0.0720106
193,9,0.752366,0.304415,0.333112,0.0720106
193,10,0.796198,0.3348,0.333112,0.0720106
194,0,0.33635,0.0734805,0.33635,0.0734805
194,1,0.384826,0.0957179,0.33635,0.0734805
194,2,0.43294,0.118728,0.33635,0.0734805
194,3,0.48068,0.142505,0.33635,0.0734805
194,4,0.528034,0.167043,0.33635,0.0734805
194,5,0.574988,0.192335,0.33635,0.0734805
194,6,0.621532,0.218375,0.33635,0.0734805
194,7,0.667654,0.245156,0.33635,0.0734805
194,8,0.713341,0.272672,0.33635,0.0734805
194,9,0.758582,0.300916,0.33635,0.0734805
194,10,0.803366,0.329879,0.33635,0.0734805
195,0,0.339598,0.0749706,0.339598,0.0749706
195,1,0.387987,0.0973969,0.339598,0.0749706
195,2,0.436011,0.120595,0.339598,0.0749706
195,3,0.483658,0.144558,0.339598,0.0749706
195,4,0.530915,0.16928,0.339598,0.0749706
195,5,0.577771,0.194755,0.339598,0.0749706
195,6,0.624213,0.220977,0.339598,0.0749706
195,7,0.67023,0.247938,0.339598,0.0749706
195,8,0.715809,0.275632,0.339598,0.0749706
195,9,0.760939,0.304052,0.339598,0.0749706
195,10,0.805609,0.33319,0.339598,0.0749706
196,0,0.342856,0.0764807,0.342856,0.0764807
196,1,0.391158,0.0990946,0.342856,0.0764807
196,2,0.439092,0.122478,0.342856,0.0764807
196,3,0.486645,0.146626,0.342856,0.0764807
196,4,0.533806,0.171532,0.342856,0.0764807
196,5,0.580563,0.197189,0.342856,0.0764807
196,6,0.626903,0.22359,0.342856,0.0764807
196,7,0.672814,0.25073,0.342856,0.0764807
196,8,0.718286,0.278601,0.342856,0.0764807
196,9,0.763306,0.307195,0.342856,0.0764807
196,10,0.807862,0.336507,0.342856,0.0764807
197,0,0.346124,0.0780108,0.346124,0.0780108
197,1,0.394339,0.100811,0.346124,0.0780108
197,2,0.442182,0.124379,0.346124,0.0780108
197,3,0.489642,0.14871,0.346124,0.0780108
197,4,0.536706,0.173798,0.346124,0.0780108
197,5,0.583363,0.199635,0.346124,0.0780108
197,6,0.629601,0.226215,0.346124,0.0780108
197,7,0.675408,0.253531,0.346124,0.0780108
197,8,0.720772,0.281577,0.346124,0.0780108
197,9,0.765681,0.310346,0.346124,0.0780108
197,10,0.810124,0.339828,0.346124,0.0780108
198,0,0.349402,0.0795609,0.349402,0.0795609
198,1,0.397529,0.102546,0.349402,0.0795609
198,2,0.445281,0.126298,0.349402,0.0795609
198,3,0.492647,0.15081,0.349402,0.0795609
198,4,0.539615,0.176078,0.349402,0.0795609
198,5,0.586173,0.202094,0.349402,0.0795609
198,6,0.632309,0.228851,0.349402,0.0795609
198,7,0.67801,0.256343,0.349402,0.0795609
198,8,0.723266,0.284563,0.349402,0.0795609
198,9,0.768065,0.313503,0.349402,0.0795609
198,10,0.812395,0.343156,0.349402,0.0795609
199,0,0.35269,0.0811309,0.35269,0.0811309
199,1,0.400728,0.104299,0.35269,0.0811309
199,2,0.44839,0.128233,0.35269,0.0811309
199,3,0.495662,0.152926,0.35269,0.0811309
199,4,0.542533,0.178372,0.35269,0.0811309
199,5,0.588992,0.204565,0.35269,0.0811309
199,6,0.635025,0.231498,0.35269,0.0811309
199,7,0.680621,0.259164,0.35269,0.0811309
199,8,0.725769,0.287556,0.35269,0.0811309
199,9,0.770457,0.316667,0.35269,0.0811309
199,10,0.814674,0.346489,0.35269,0.0811309
200,0,0.355986,0.0827208,0.355986,0.0827208
200,1,0.403936,0.106071,0.355986,0.0827208
200,2,0.451507,0.130185,0.355986,0.0827208
200,3,0.498685,0.155057,0.355986,0.0827208
200,4,0.54546,0.180681,0.355986,0.0827208
200,5,0.591819,0.20705,0.355986,0.0827208
200,6,0.637749,0.234157,0.355986,0.0827208
200,7,0.683241,0.261996,0.355986,0.0827208
200,8,0.728281,0.290559,0.355986,0.0827208
200,9,0.772858,0.319839,0.355986,0.0827208
200,10,0.816961,0.349828,0.355986,0.0827208
201,0,0.359292,0.0843304,0.359292,0.0843304
201,1,0.410145,0.109332,0.359292,0.0843304
201,2,0.460384,0.135546,0.359292,0.0843304
201,3,0.509979,0.162958,0.359292,0.0843304
201,4,0.558902,0.191553,0.359292,0.0843304
201,5,0.607124,0.221314,0.359292,0.0843304
201,6,0.654619,0.252223,0.359292,0.0843304
201,7,0.701358,0.284263,0.359292,0.0843304
201,8,0.747315,0.317415,0.359292,0.0843304
201,9,0.792463,0.351661,0.359292,0.0843304
201,10,0.836776,0.38698,0.359292,0.0843304
202,0,0.362609,0.0859614,0.362609,0.0859614
202,1,0.413368,0.111153,0.362609,0.0859614
202,2,0.463508,0.137556,0.362609,0.0859614
202,3,0.513,0.165155,0.362609,0.0859614
202,4,0.561815,0.193933,0.362609,0.0859614
202,5,0.609925,0.223874,0.362609,0.0859614
202,6,0.657304,0.254961,0.362609,0.0859614
202,7,0.703922,0.287177,0.362609,0.0859614
202,8,0.749754,0.320502,0.362609,0.0859614
202,9,0.794773,0.354917,0.362609,0.0859614
202,10,0.838953,0.390402,0.362609,0.0859614
203,0,0.365938,0.0876135,0.365938,0.0876135
203,1,0.416602,0.112995,0.365938,0.0876135
203,2,0.466749,0.139385,0.365938,0.0876135
203,3,0.516358,0.166772,0.365938,0.0876135
203,4,0.565409,0.195146,0.365938,0.0876135
203,5,0.613883,0.224496,0.365938,0.0876135
203,6,0.66176,0.254809,0.365938,0.0876135
203,7,0.709022,0.286073,0.365938,0.0876135
203,8,0.755649,0.318276,0.365938,0.0876135
203,9,0.801622,0.351406,0.365938,0.0876135
203,10,0.846924,0.385448,0.365938,0.0876135
204,0,0.369278,0.0892867,0.369278,0.0892867
204,1,0.419847,0.114857,0.369278,0.0892867
204,2,0.469895,0.141433,0.369278,0.0892867
204,3,0.519402,0.169005,0.369278,0.0892867
204,4,0.568347,0.197562,0.369278,0.0892867
204,5,0.616712,0.227091,0.369278,0.0892867
204,6,0.664476,0.257582,0.369278,0.0892867
204,7,0.711621,0.289022,0.369278,0.0892867
204,8,0.758127,0.321399,0.369278,0.0892867
204,9,0.803977,0.354699,0.369278,0.0892867
204,10,0.849152,0.38891,0.369278,0.0892867
205,0,0.372629,0.0909812,0.372629,0.0909812
205,1,0.423103,0.116739,0.372629,0.0909812
205,2,0.473053,0.1435,0.372629,0.0909812
205,3,0.522457,0.171256,0.372629,0.0909812
205,4,0.571296,0.199993,0.372629,0.0909812
205,5,0.61955,0.229702,0.372629,0.0909812
205,6,0.667201,0.26037,0.372629,0.0909812
205,7,0.714229,0.291984,0.372629,0.0909812
205,8,0.760615,0.324533,0.372629,0.0909812
205,9,0.806341,0.358003,0.372629,0.0909812
205,10,0.851389,0.392381,0.372629,0.0909812
206,0,0.375991,0.0926967,0.375991,0.0926967
206,1,0.42637,0.11864,0.375991,0.0926967
206,2,0.47622,0.145586,0.375991,0.0926967
206,3,0.525521,0.173523,0.375991,0.0926967
206,4,0.574254,0.202441,0.375991,0.0926967
206,5,0.622398,0.232328,0.375991,0.0926967
206,6,0.669936,0.263171,0.375991,0.0926967
206,7,0.716847,0.294959,0.375991,0.0926967
206,8,0.763113,0.327679,0.375991,0.0926967
206,9,0.808715,0.361317,0.375991,0.0926967
206,10,0.853635,0.395861,0.375991,0.0926967
207,0,0.379363,0.0944333,0.379363,0.0944333
207,1,0.429646,0.120562,0.379363,0.0944333
207,2,0.479397,0.14769,0.379363,0.0944333
207,3,0.528595,0.175809,0.379363,0.0944333
207,4,0.577222,0.204905,0.379363,0.0944333
207,5,0.625256,0.234968,0.379363,0.0944333
207,6,0.67268,0.265986,0.379363,0.0944333
207,7,0.719474,0.297946,0.379363,0.0944333
207,8,0.765619,0.330835,0.379363,0.0944333
207,9,0.811098,0.364641,0.379363,0.0944333
